oneCloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oneCloud,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,oneCloud,oneCloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,threeClouds,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,oneCloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,goomba,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,brick,brick,brick,brick,brick,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,brick,question,brick,,,,,,,,,,,,
,,,,,,,,,,,,,,,standardPipe,,,,,,,,,standardPipeTransition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,standardPipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,pipeNeck,,bigMountain,,,,,,,pipeNeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,pipeNeck,,goomba,,,,oneBush,,,,pipeNeck,,goomba,,goomba,,,,,pipeNeck,,,threeBushes,,,smallMountain,,,,,,,,oneBush,,,,,,,,,,,,,,,,,
crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,,,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack
crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,,,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack,crack
